document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_3255_HEIM_2020,MDA_P025,Unknown,B025,[MDA_P025] Guinness The World’s No. 1 stout Apple Fox Cider The New Zealand inspired cider Kirin Ichiban Japan’s No. 1 100% malt beer Anchor Smooth A Malaysian favourite since 1933 Paulaner No. 1 German wheat beer Malta Premium quality non-alcoholic malt beverage Anglia The real shandy,[MDA_P025] Guinness The World’s No. 1 stout Apple Fox Cider The New Zealand inspired cider Kirin Ichiban Japan’s No. 1 100% malt beer Anchor Smooth A Malaysian favourite since 1933 Paulaner No. 1 German wheat beer Malta Premium quality non-alcoholic malt beverage Anglia The real shandy,normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P026,Unknown,B026,[MDA_P026] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Brand Management HEINEKEN Malaysia celebrated yet another year of success led by an iconic portfolio of international and local brands. We continued to connect ,"[MDA_P026] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Brand Management HEINEKEN Malaysia celebrated yet another year of success led by an iconic portfolio of international and local brands. We continued to connect and engage with consumers, growing our premium portfolio with a focus on delivering world-class experiences to our consumers. Putra Brand Awards 2020 HEINEKEN Malaysia recorded another outstanding achievement at the Putra Brand Awards by bringing home three more accolades in 2020. Tiger Beer clinched the most prestigious Platinum Award, while Heineken® achieved Gold, and Guinness won Silver. The latest wins bring HEINEKEN Malaysia’s total awards tally at Putra Brand Awards to 33 since 2010. This prestigious award recognises brand-building excellence across various platforms, measured by consumer preference. Tiger Beer won its first Platinum Award in recognition of the brand’s impressive efforts in connecting with consumers during a challenging year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P027,Unknown,B027,"[MDA_P027] It is also an honour for Tiger Beer to be the second beer brand to achieve Platinum status after Heineken® won it in 2019. Tiger Beer rallied consumers to support Malaysian street food by donating RM 1.5 million to street food vendors, coffee shops and food courts during Movement Control ","[MDA_P027] It is also an honour for Tiger Beer to be the second beer brand to achieve Platinum status after Heineken® won it in 2019. Tiger Beer rallied consumers to support Malaysian street food by donating RM 1.5 million to street food vendors, coffee shops and food courts during Movement Control Order (MCO) through its Save Our Street Food campaign; before launching the Tiger Street Food Virtual Festival – the world’s first fully-immersive, 3D, online street food festival experience. The brand delivered street food experience onto screens to ensure that consumers could enjoy delicious street food and ice-cold beers in the safety and comfort of their own homes. Beyond engaging consumers during these difficult times, HEINEKEN Malaysia’s flagship brands – Heineken®, Tiger Beer, Guinness, and Apple Fox Cider – committed RM1 million and launched the ‘Raise Our Bars’ platform to support bars and pubs too. This initiative enabled consumers to purchase vouchers for beer, stout or cider from their favourite bars, and receive a second, free of charge, from HEINEKEN Malaysia in return for their support. The campaign helped bars and pubs to recover from financial difficulties once MCO was lifted.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P028,Unknown,B028,[MDA_P028] Putra Brand Awards since 2010,[MDA_P028] Putra Brand Awards since 2010,normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P029,Unknown,B029,"[MDA_P029] Heineken® 0.0 Launched in New Cans Heineken® 0.0 launched a new can packaging for consumers to enjoy, anytime, anywhere! Boasting a slimmer, more stylish and premium look, Heineken® 0.0 was launched following the rise in inhome consumption occasions amidst the new normal. The pandemic for","[MDA_P029] Heineken® 0.0 Launched in New Cans Heineken® 0.0 launched a new can packaging for consumers to enjoy, anytime, anywhere! Boasting a slimmer, more stylish and premium look, Heineken® 0.0 was launched following the rise in inhome consumption occasions amidst the new normal. The pandemic forced a shift in the workforce as more businesses are adopting the work from home approach. However, it’s rather easy for the 9-5 grind to become dull and repetitive, ultimately resulting in a rather mundane work from home experience, but with Heineken® 0.0, work hours are now happy hours! From 23-31 December 2020, consumers who invited Heineken® 0.0 to their virtual meetings received 4 cans of Heineken® 0.0 delivered right to their doorstep. Heineken® Epic Virtual New Year’s Eve Countdown Heineken® encouraged Malaysians to usher in the New Year in the comfort and safety of their homes, by bringing an electrifying countdown party experience to all living rooms. After a year filled with unexpected circumstances, Heineken® connected more than 200,000 Malaysians to end the year on a memorable note, while enjoying social experiences responsibly.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P030,Unknown,B030,"[MDA_P030] This culminated in the epic Heineken® Starclub NYE Live countdown, headlined by W&W, the Dutch DJ duo are known for their commercial, big-room house and trance beats. Heineken® Socialise Responsibly Heineken launched the “Back To The Bars” campaign when the MCO was lifted to celebrate the","[MDA_P030] This culminated in the epic Heineken® Starclub NYE Live countdown, headlined by W&W, the Dutch DJ duo are known for their commercial, big-room house and trance beats. Heineken® Socialise Responsibly Heineken launched the “Back To The Bars” campaign when the MCO was lifted to celebrate the reopening of bars whilst reminding consumers to #SocialiseResponsibly. The campaign gave a fresh perspective to social distancing in bars, and that although new bar experiences can be awkward, it is important for consumers to respect the rules of social distancing because “there’s one thing better than the first night out, another night out.” On top of that, Heineken® also gave away 20,000 free pints to consumers to celebrate the reopening of bars. Brand Management “there’s one thing better than the first night out, another night out.” #SocialiseResponsibly Heineken® World’s No.1 International Premium Beer Brand",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P031,Unknown,B031,"[MDA_P031] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Brand Management Tiger Virtual Street Food Festival Tiger is famous for regularly hosting large-scale street food festivals, with a great selection of street fo","[MDA_P031] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Brand Management Tiger Virtual Street Food Festival Tiger is famous for regularly hosting large-scale street food festivals, with a great selection of street food to savour alongside icecold Tiger Beer. In 2020, holding an event like this was not possible. Instead, Tiger took the street food festival experience to the next level: from the streets, and onto consumers’ screens. The Tiger Street Food Virtual Festival is much more than simply a home delivery service – it recreated the full experience of a food festival in a completely digital world and the first of its kind anywhere in the world. Visitors walked the 3D streets as their own customized avatar, interacting with others, playing games and visiting vendors, before ordering street food directly to their door. Visitors also played games to win rewards and enjoyed exclusive Happy Hour promotions from Drinkies, HEINEKEN Malaysia’s at-home beer delivery service. Tiger Beer 2020 Chinese New Year – Double The Huat!",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P032,Unknown,B032,"[MDA_P032] For Tiger Beer, the Year of the Rat – 2020 coincided with the iconic brand’s auspicious 88th anniversary. In honour of this double celebration, Tiger Beer shared the prosperity with consumers with its campaign ‘Double the Huat’. Tiger Beer collaborated with Namewee, to create a brand-new ","[MDA_P032] For Tiger Beer, the Year of the Rat – 2020 coincided with the iconic brand’s auspicious 88th anniversary. In honour of this double celebration, Tiger Beer shared the prosperity with consumers with its campaign ‘Double the Huat’. Tiger Beer collaborated with Namewee, to create a brand-new music video just in time for the festivities. The campaign kicked off with a grand launch event held at Pavilion Kuala Lumpur, where the legendary Malaysian singer-songwriter, Namewee, took to stage as part of the big reveal, performing a selection of his popular songs – including his new Chinese New Year track, “Year of Rat” – created in collaboration with Tiger Beer. The ‘Double The Huat’ campaign went all out to give consumers an exiciting festive season, with a series of promotions, contests and activations on a grander scale than ever before across all channels, including restaurants, coffee shops, supermarkets, convenience stores and e-Commerce. Tiger Save Our Street Food Tiger Beer donated RM1.5 million to support Malaysian street food during the Movement Control Order (MCO).",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P033,Unknown,B033,"[MDA_P033] The funding helped to cover rent for street food vendors, coffee shops and food courts across the country as they face reduced income due to the various restrictions. During the campaign, supporters could purchase a voucher for a big bottle of Tiger or Tiger Crystal (RSP RM17) at only RM1","[MDA_P033] The funding helped to cover rent for street food vendors, coffee shops and food courts across the country as they face reduced income due to the various restrictions. During the campaign, supporters could purchase a voucher for a big bottle of Tiger or Tiger Crystal (RSP RM17) at only RM10. The outlet then receives the initial RM10 voucher price, plus the full RM17 RSP value from Tiger Beer for each voucher redeemed. Tiger Save Our Street Food is part of a wider regional initiative from Tiger Beer, #SupportOurStreets. In addition to supporting street food vendors across Asia, #SupportOurStreets encouraged consumers to stay off the streets as part of continued safe distancing measures across the region. Tiger Beer World-acclaimed iconic Asian beer",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P034,Unknown,B034,"[MDA_P034] Brand Management Guinness Exclusive Christmas Gift Sets In conjunction with the year-end festive season, Guinness launched three exclusive limited edition Christmas gift sets. Available via Drinkies, The three sets - The Christmas Spirit (DIY Guinness cocktail kit), A Sweet Christmas (Gui","[MDA_P034] Brand Management Guinness Exclusive Christmas Gift Sets In conjunction with the year-end festive season, Guinness launched three exclusive limited edition Christmas gift sets. Available via Drinkies, The three sets - The Christmas Spirit (DIY Guinness cocktail kit), A Sweet Christmas (Guinness Christmas cupcake mix), and Spice & Nice (Guinnessinfused sauces) - each came packed with Guinness Foreign Extra Stout, along with a selection of items to help bring a touch of Guinness magic to anyone’s festive celebrations. Guinness Flavour by Fire Home Edition As Malaysia’s favourite and the World’s No. 1 Stout, Guinness stayed true to its consumerinspired approach in its activities last year. The brand created a home edition for its Flavour by Fire campaign by engaging celebrity chefs Sherson Liam, Johnny Fua and Sapna Anand to create new recipes using leftover ingredients suggested by consumers. This inspired consumers to get creative with existing ingredients from their kitchen and to create memorable cooking experiences with their loved ones during those lockdown moments when they stayed at home.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P035,Unknown,B035,"[MDA_P035] Guinness No.1 Stout in Malaysia and the world over ‘Fox It!’ to Quench your Curiosity with Apple Fox Cider In a strange year defined by cancelled plans, postponed holidays, video calls instead of hanging out with friends, Apple Fox, the cider made with wayyy more apples, encouraged consum","[MDA_P035] Guinness No.1 Stout in Malaysia and the world over ‘Fox It!’ to Quench your Curiosity with Apple Fox Cider In a strange year defined by cancelled plans, postponed holidays, video calls instead of hanging out with friends, Apple Fox, the cider made with wayyy more apples, encouraged consumers to say “Fox It!” and celebrate the annual apple harvest season, with special promotions, activities and contests for cider lovers nationwide. Apple Fox launched a platform where fans can use their phones scan the fox to reveal a full-fledged cider factory, complete with a number of cheeky foxes running the show. In addition to learning about how cider is made, exclusive prizes were up for grabs. From the month of September, consumers could purchase a limited edition 4-bottle pack of Apple Fox Cider that comes with an exclusive Apple Fox aluminium mug at participating hypermarkets and supermarkets, as well as on Drinkies.my. The celebration peaked during the Apple Day Weekend from 23rd to 25th October, where consumers got to enjoy a free Apple Fox Cider throughout the weekend at selected outlets nationwide. Apple Fox the New Zealand inspired cider",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P036,Unknown,B036,"[MDA_P036] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Growing Our People Creating Value for People HEINEKEN Malaysia’s results are powered by the passion of our One Strong Winning Team. Together, we are guided by o","[MDA_P036] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Growing Our People Creating Value for People HEINEKEN Malaysia’s results are powered by the passion of our One Strong Winning Team. Together, we are guided by our purpose, Brewing a Sustainable Future for our People, Business and Planet. During a year defined by the Covid-19 pandemic, safeguarding the health, safety and wellbeing of our people became the key priority of the Company. EMPLOYEE ENGAGEMENT Our people are our most valuable asset. Despite the challenges of Covid-19 restrictions, we kept our One Strong Winning Team engaged throughout the year through virtual Town Halls and regular communications across the organisation, leveraging the use of digital platforms such as Workplace and Microsoft Teams to pivot to the new ways of working. As a result of the various efforts, we recorded an improvement in our annual Climate Survey. In 2020, our Employee Engagement improved to 82% whilst Performance Enablement improved to 83%.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P037,Unknown,B037,"[MDA_P037] As part of the survey, we also asked employees for feedback on the Company’s Covid-19 response and the various initiatives introduced to safeguard the health and wellbeing of our people. We are proud to report that in this area we scored a commendable 88% favourable score. INCLUSION & DIV","[MDA_P037] As part of the survey, we also asked employees for feedback on the Company’s Covid-19 response and the various initiatives introduced to safeguard the health and wellbeing of our people. We are proud to report that in this area we scored a commendable 88% favourable score. INCLUSION & DIVERSITY As part of the HEINEKEN global group of companies with operations in over 70 markets, we are essentially multi-cultural. We use the power of our diversity to create an inclusive environment where everyone matters and where we all have equal opportunity to contribute to our business success. In terms of gender balance, HEINEKEN Malaysia has a 57:43 male to female ratio at the Board of Directors level, exceeding the 30% minimum target set by the Government. At middle to senior management positions, we continue to maintain a 50:50 balance. We also have a good balance of people across different age groups and are proud of many loyal and long serving employees who continue to contribute to HEINEKEN Malaysia’s success.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P038,Unknown,B038,[MDA_P038] Climate Survey Scores 2020 RESPONSE RATE IMPROVED TO 99% (+3% VS 2019) EMPLOYEE ENGAGEMENT IMPROVED TO 82% (+1% VS 2019) PERFORMANCE ENABLEMENT IMPROVED TO 78% (+1% VS 2019) MY MANAGER IMPROVED TO 83% (+7% VS 2019) COVID-19 RESPONSE 88% FAVOURABLE 25-29 30-39 <25 50-55 >55 40-49 Age Group,[MDA_P038] Climate Survey Scores 2020 RESPONSE RATE IMPROVED TO 99% (+3% VS 2019) EMPLOYEE ENGAGEMENT IMPROVED TO 82% (+1% VS 2019) PERFORMANCE ENABLEMENT IMPROVED TO 78% (+1% VS 2019) MY MANAGER IMPROVED TO 83% (+7% VS 2019) COVID-19 RESPONSE 88% FAVOURABLE 25-29 30-39 <25 50-55 >55 40-49 Age Group 25 years 35 years 10 years Long Service Awards,normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P039,Unknown,B039,"[MDA_P039] Growing Our People TALENT DEVELOPMENT Asia Pacific Graduate Programme Since 2016, we have sought to attract the best talent through the Asia Pacific Graduate Programme (APGP). Fresh graduates hired at the end of a comprehensive selection process undergo a two-year cross-functional trainin","[MDA_P039] Growing Our People TALENT DEVELOPMENT Asia Pacific Graduate Programme Since 2016, we have sought to attract the best talent through the Asia Pacific Graduate Programme (APGP). Fresh graduates hired at the end of a comprehensive selection process undergo a two-year cross-functional training programme that involves four six-month rotations, two of which take place in other HEINEKEN operating companies in the Asia Pacific (APAC) region outside of Malaysia. Throughout the programme the participants are mentored by senior leaders across the business. In 2020, we received 1,008 applicants for the APGP compared to 850 the year before. After a competitive and stringent assessment process, we hired one new recruit in 2020 compared to three in 2019. 1,008 APGP APPLICANTS IN 2020 RECRUIT HIRED IN 2020 ETHICS & INTEGRITY We are built on a strong foundation of ethics. By applying those same ideals to every element of our business, HEINEKEN has crafted a unique success story that spans more than 150 years globally. The same values that guided the Company through its initial years continue to be shared with our employees and partners.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P040,Unknown,B040,"[MDA_P040] Our manifesto, We Are HEINEKEN, explains the ideas that form our identity both collectively as a team and individually for our employees. It is with these beliefs that we strive to move forward to create sustainable value for all of our stakeholders. HEINEKEN Code of Business Conduct & HE","[MDA_P040] Our manifesto, We Are HEINEKEN, explains the ideas that form our identity both collectively as a team and individually for our employees. It is with these beliefs that we strive to move forward to create sustainable value for all of our stakeholders. HEINEKEN Code of Business Conduct & HEINEKEN Rules (HeiRules) Our commitment to conduct business with integrity, fairness and respect for the law and values is demonstrated through this code as it sets clear expectations for our people when taking action on behalf of the Company. HeiRules is a set of rules that define how we work and conduct our day-to-day business. Each HeiRule has reference to relevant HEINEKEN standards and procedures which help us achieve our business objectives, minimise financial and reputational risk and protect the health and safety of our people. Speak Up Speak Up is a HEINEKEN Global process that allows our stakeholders to raise concerns about suspected misconduct in a confidential manner. Employees can also file reports directly via the Speak Up service that is reviewed at the corporate level to ensure they are dealt with appropriately and confidentially.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P041,Unknown,B041,"[MDA_P041] Greenprint to Win Behaviours This represents a set of behaviours we expect all our employees to exhibit to drive our core values and entrench our culture of safety, learning and zero accidents. The behaviours are used in the annual appraisals of all employees. HEINEKEN Supplier Code We se","[MDA_P041] Greenprint to Win Behaviours This represents a set of behaviours we expect all our employees to exhibit to drive our core values and entrench our culture of safety, learning and zero accidents. The behaviours are used in the annual appraisals of all employees. HEINEKEN Supplier Code We seek to ensure that ethics and integrity are upheld not only by those employed by HEINEKEN Malaysia, but also by those involved at all stages across the value chain, including our suppliers. Much of our impact lies indirectly with our suppliers, so we work with them to embed the right practices throughout our upstream value chain. Every supplier is asked to abide by the HEINEKEN Supplier Code, which cover prevention of child labour, anti-bribery and conflicts of interest. The HEINEKEN Supplier Code can be read at https:// www.heinekenmalaysia.com/corporate-governance/ The HEINEKEN Code of Business Conduct can be read at https://www.heinekenmalaysia.com/corporategovernance/",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P042,Unknown,B042,"[MDA_P042] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Growing Our People Safety & Health Safety continues to be given top priority at HEINEKEN Malaysia. To attain this goal, we keep reinforcing a safety mindset amo","[MDA_P042] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others Growing Our People Safety & Health Safety continues to be given top priority at HEINEKEN Malaysia. To attain this goal, we keep reinforcing a safety mindset among our people and those with whom we work closely. 100% of our employees are educated on the HEINEKEN Life Saving Rules, which set out clear and simple ‘do’s and ‘don’ts’ for our highest risk activities. These must be followed by employees across all our operations and we further reach out to educate our contractors, distributors and trade partners on the importance of adhering to these rules. In 2020, although we had no fatalities, we reported nine accidents ranging from minor to serious accidents to our employees and contractors. We recognise that there is more work to be done to prevent accidents from happening and that each person has a responsibility to care for his or her own safety as well as the wellbeing of others who are around us.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P043,Unknown,B043,"[MDA_P043] Growing Our People OUR FOCUS AREA • Promote Strong Safety Culture • Road Safety-Telematics & Coaching • Process Safety-CO2, Ammonia and Boiler Safety • Behavioral Based Safety • Life Saving Rules-Simply a way of Life • Safety Guidelines for Contractors & Suppliers COMMON CAUSES • Mindset ","[MDA_P043] Growing Our People OUR FOCUS AREA • Promote Strong Safety Culture • Road Safety-Telematics & Coaching • Process Safety-CO2, Ammonia and Boiler Safety • Behavioral Based Safety • Life Saving Rules-Simply a way of Life • Safety Guidelines for Contractors & Suppliers COMMON CAUSES • Mindset • Leadership • Unsafe Conditions SAFETY PRINCIPLES • Safety is everyone’s responsibility • If it is not safe, don’t do it • If there is a rule, don’t test it Put Safety First! Recognition In 2020, we were proudly recognised amongst HR Asia’s Best Companies to Work for in Asia. This achievement is a commendable result that reflects HEINEKEN Malaysia’s commitment towards Growing Our People and our One Strong Winning Team spirit. One Strong Winning Team spirit Number of Accidents (Employees and Contractors) from 2014 to 2020",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P044,Unknown,B044,"[MDA_P044] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others ADVOCATING RESPONSIBLE CONSUMPTION We are committed in building a responsible consumption culture. As a brewer, we believe that our products should be enjoyed s","[MDA_P044] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others ADVOCATING RESPONSIBLE CONSUMPTION We are committed in building a responsible consumption culture. As a brewer, we believe that our products should be enjoyed sensibly and in moderation. HEINEKEN N.V. was one of the signatories of the Beer, Wine and Spirits Producers’ Commitments to Reduce Harmful Drinking since 2012. The Commitments embody five ambitious commitments to build a responsible drinking culture for our internal and external stakeholders. Our progress at the local level is in line with the commitments and aligned with the UN SDG 12. HEINEKEN Malaysia has always been leading the effort in engaging and educating its customers and consumers on enjoying beers and ciders responsibly. Millions of people across the world have been reached in the mission to combat harmful drinking. The Heineken® brand dedicates 10% of media spend across all operating companies that sell Heineken® to responsible drinking campaigns, including Malaysia.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P045,Unknown,B045,"[MDA_P045] This investment includes the ‘When You Drive, Never Drink’ programme that provides an unprecedented opportunity to help change attitudes and behaviours and reduce drink driving around the world. During the Covid-19 pandemic, we continued using the power of our brands to remind consumers t","[MDA_P045] This investment includes the ‘When You Drive, Never Drink’ programme that provides an unprecedented opportunity to help change attitudes and behaviours and reduce drink driving around the world. During the Covid-19 pandemic, we continued using the power of our brands to remind consumers to socialize responsible to keep people safe while supporting livelihoods in the On-Trade. In anticipation of restaurants and bars reopening after postlockdown, we proactively educated consumers on new habits for the new normal. To engage consumers, we created and disseminated an infographic that promoted the 6Cs – (1) Check Your Distance, (2) Clean Your Hands, (3) Cash Free Payment, (4) Contact Tracing, (5) Come Back Later, and (6) Catch a Cab (do not drink and drive). HEINEKEN Malaysia has invested RM7.3 million since 2010 on various initiatives to create awareness amongst consumers. Through its ‘Drink Sensibly’ and ‘Enjoy Responsibly’ platforms, over RM5.3 million have been invested into outreach and education campaigns through brand and corporate communications, on-ground events, as well as digital campaigns including the annual year-end festive period awareness drive.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P046,Unknown,B046,"[MDA_P046] As part of these programmes, consumers are educated on the importance of moderation and are encouraged to use alternative modes of transportation including e-hailing to go home safely. The Heineken® brand has also activated the “When You Drive, Never Drink” platform in Malaysia, investing","[MDA_P046] As part of these programmes, consumers are educated on the importance of moderation and are encouraged to use alternative modes of transportation including e-hailing to go home safely. The Heineken® brand has also activated the “When You Drive, Never Drink” platform in Malaysia, investing more than RM2 million since it was launched in 2016. Leveraging on the global partnership with F1®, Heineken® has been amplifying the simple but clear message urging consumers not to drive when they have consumed any amount of alcohol. Heineken® has communicated the message through various brand communications and campaigns, making extensive use of traditional and social media and influencers to reach out to more than 15 million people. Growing Our People",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P047,Unknown,B047,"[MDA_P047] Growing Our People Responsible Marketing Code At the heart of HEINEKEN Malaysia’s commitment to responsible consumption lies our Responsible Marketing Code (RMC), which serves to ensure our brands are enjoyed in the way that we intend. To ensure compliance with the RMC, we have a process ","[MDA_P047] Growing Our People Responsible Marketing Code At the heart of HEINEKEN Malaysia’s commitment to responsible consumption lies our Responsible Marketing Code (RMC), which serves to ensure our brands are enjoyed in the way that we intend. To ensure compliance with the RMC, we have a process in place where marketing materials including point of sales materials are reviewed according to eight principles below: 1. We do not primarily appeal to minors 2. We actively restrict exposure of our branding to minors 3. We are always legal, ethical and truthful 4. We advocate drinking responsibly, driving responsibly and general safety 5. We do not associate our brands with anti-social behaviour or over-consumption 6. We never claim that consuming our brands leads to social or sexual success or enhanced performance 7. We are committed to our brands being part of a healthy lifestyle 8.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P048,Unknown,B048,[MDA_P048] We are progressive about cultural context and its evolution Responsible Marketing Code Approval Process Flow Verified by Marketing Manager Signed Off by Head of Communications & Sustainability Signed Off by Senior Legal Manager Signed Off by Marketing Director External agency develops mar,[MDA_P048] We are progressive about cultural context and its evolution Responsible Marketing Code Approval Process Flow Verified by Marketing Manager Signed Off by Head of Communications & Sustainability Signed Off by Senior Legal Manager Signed Off by Marketing Director External agency develops marketing material Reviewed by Brand Team,normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P049,Unknown,B049,"[MDA_P049] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others We are HEINEKEN. We are here with you. Supporting our Stakeholders Growing Our People Protecting Our Employees Growing with Our Communities The Safety, Health &","[MDA_P049] Who We Are Our Strategies Performance Review Growing Our People Protecting Our Planet How We Are Governed Our Numbers And Others We are HEINEKEN. We are here with you. Supporting our Stakeholders Growing Our People Protecting Our Employees Growing with Our Communities The Safety, Health & Wellbeing of our People are our number one priority. The crisis team led by our Management Team proactively updated the organisation on developments and put in place guidelines and practices that helped to safeguard people’s health and safety. We instructed only essential employees to return to work at the Sungei Way Brewery whilst all other employees not involved in the most critical production and business operations processes were required to work from home. For those returning to work at the brewery, strict compliance with SOPs was executed, this included daily MySejahtera check-ins, health declaration, wearing of face masks, regular hand washing, scheduled workplace sanitisation, and establishing contact tracing procedures.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P050,Unknown,B050,"[MDA_P050] In 2021, to further support the Government’s efforts at avoiding the formation of new workplace clusters, we introduced mandatory Covid-19 screening (RTK-Ag) for all essential production workers, contractors and vendors who are required to work on site at the brewery. SUPPORTING OUR STAKE","[MDA_P050] In 2021, to further support the Government’s efforts at avoiding the formation of new workplace clusters, we introduced mandatory Covid-19 screening (RTK-Ag) for all essential production workers, contractors and vendors who are required to work on site at the brewery. SUPPORTING OUR STAKEHOLDERS DURING COVID-19 During a challenging year, most of our on-trade partners (restaurants, bars, pubs, etc) were heavily impacted with restrictions on social activities, including operating hours, dining-in as well as certain outlets with liquor licenses such as pubs, bars and entertainment outlets that were not allowed to operate. Despite this crisis, we embodied the “We Are HEINEKEN” spirit by weathering the storm together, working to ensure the wellbeing of our colleagues, customers, and society. HEINEKEN Malaysia launched several initiatives to help our stakeholders including the communities around our brewery whose livelihood was affected by the lockdown. Immediately upon the onset of the lockdown, HEINEKEN Malaysia set up a cross-functional team with the aim of engaging all relevant stakeholders. We attempted to leave no one behind.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P051,Unknown,B051,[MDA_P051] This is what we have done for the various stakeholder groups.,[MDA_P051] This is what we have done for the various stakeholder groups.,normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P052,Unknown,B052,[MDA_P052] Supporting Our Business Partners Initiatives were focused on supporting outlet owners and other business partners were launched during the challenging time: h Tiger Save Our Street Food,[MDA_P052] Supporting Our Business Partners Initiatives were focused on supporting outlet owners and other business partners were launched during the challenging time: h Tiger Save Our Street Food,normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P053,Unknown,B053,"[MDA_P053] Tiger Beer pledged RM1.5 million to support Malaysian street food during the challenging Covid-19 situation. The funding will be used to help cover rent for street food vendors, coffee shops, and food courts across the country as they face reduced income due to ongoing restrictions. The c","[MDA_P053] Tiger Beer pledged RM1.5 million to support Malaysian street food during the challenging Covid-19 situation. The funding will be used to help cover rent for street food vendors, coffee shops, and food courts across the country as they face reduced income due to ongoing restrictions. The campaign also gave consumers the opportunity to come on board to show their support by purchasing beer vouchers that can be redeemed at participating outlets when the lockdown is eventually lifted. h Raise Our Bars",normalize_whitespace;renumber_paragraph,0,,high
MDA_3255_HEIM_2020,MDA_P054,Unknown,B054,"[MDA_P054] HEINEKEN Malaysia committed RM1 million to ‘Raise Our Bars’, an initiative aimed at bringing life back to Malaysia’s bars and pubs. The platform, allows Malaysian consumers to buy a voucher for a beer, stout or cider from their favorite bar, and receive an additional one free of charge wh","[MDA_P054] HEINEKEN Malaysia committed RM1 million to ‘Raise Our Bars’, an initiative aimed at bringing life back to Malaysia’s bars and pubs. The platform, allows Malaysian consumers to buy a voucher for a beer, stout or cider from their favorite bar, and receive an additional one free of charge when they redeem it - 100% of the proceeds will go directly to the bar that the consumer selected, directly giving away to consumers to help keep their local bar or restaurant afloat during this difficult time. h Enabling trade partners to sell draught beer by delivery or takeaway",normalize_whitespace;renumber_paragraph,0,,high
